corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
cnc,train_1147_10147,10147,0,cnc_train_247_1147_10147_10,"'hong kong police on thursday also charged 44 people linked to the protests with  rioting  , a crime that carries a maximum penalty of 10 years in prison ', 'hong kong police on thursday also charged 44 people linked to the protests with rioting  , a crime that carries a maximum penalty of 10 years in prison '","['<ARG1>hong kong police on thursday also charged 44 people linked to the protests</ARG1> <SIG0>with</SIG0> <ARG0> rioting </ARG0> , a crime that carries a maximum penalty of 10 years in prison ', '<ARG1>hong kong police on thursday also charged 44 people</ARG1> <ARG0><SIG0>linked to</SIG0> the protests with rioting </ARG0> , a crime that carries a maximum penalty of 10 years in prison ']",2
cnc,train_1148_10148,10148,0,cnc_train_248_1148_10148_10,'on on line meeting place there were claim that police make up ones mind to countenance the previously ostracize objection in mongkok in put to skirt sales demonstrator and contain them en masse ',['on on line meeting place there were claim that <ARG1>police make up ones mind to countenance the previously ostracize objection in mongkok</ARG1> <SIG0>in put <ARG0>to</SIG0> skirt sales demonstrator and contain them en masse</ARG0> '],1
cnc,train_1149_10149,10149,0,cnc_train_249_1149_10149_10,'on online forums there were claims that police decided to allow the previously banned protest in mongkok in order to surround demonstrators and arrest them en masse ',['on online forums there were claims that <ARG1>police decided to allow the previously banned protest in mongkok</ARG1> <SIG0>in order <ARG0>to</SIG0> surround demonstrators and arrest them en masse</ARG0> '],1
cnc,train_1150_10150,10150,0,cnc_train_250_1150_10150_10,"' if peaceful marches that disrupt the route for an good afternoon or so don t oeuvre , peradventure it fall over to block up more roadstead , peradventure for recollective ', ' if peaceful border that break up the route for an good afternoon or so don t work , maybe it fall over to block up more roadstead , peradventure for long '","[' if <ARG0>peaceful marches</ARG0> <ARG1><SIG0>that disrupt</SIG0> the route for an good afternoon or so</ARG1> don t oeuvre , peradventure it fall over to block up more roadstead , peradventure for recollective ', ' <SIG0>if</SIG0> <ARG0>peaceful border that break up the route for an good afternoon or so don t work</ARG0> , <ARG1>maybe it fall over to block up more roadstead , peradventure for long</ARG1> ']",2
cnc,train_1151_10151,10151,0,cnc_train_251_1151_10151_10,"' if peaceful marches that disrupt the road for an afternoon or so don t work , maybe it spills over to blockading more roads , maybe for long ', ' if peaceful marches that disrupt the road for an afternoon or so don t work , maybe it spills over to blockading more roads , maybe for long '","[' if <ARG0>peaceful marches</ARG0> <ARG1><SIG0>that disrupt</SIG0> the road for an afternoon or so</ARG1> don t work , maybe it spills over to blockading more roads , maybe for long ', ' <SIG0>if</SIG0> <ARG0>peaceful marches that disrupt the road for an afternoon or so don t work</ARG0> , <ARG1>maybe it spills over to blockading more roads , maybe for long</ARG1> ']",2
cnc,train_1152_10152,10152,0,cnc_train_252_1152_10152_10,"'an integrated comprehensive examination steel atomic number present plant , agriculture ask and mineral comprehensive examination front breast based industries should be set up in official functionary kadapa engagement district for ensuring its comprehensive examination comprehensive development and generate employment usda , cpim agriculture district world health organization secretary b narayana demanded while nerve addressing engagement beget party functionaries who staged dharna in front base of kadapa base functionary collectorate on thursday '","['<ARG1>an integrated comprehensive examination steel atomic number present plant , agriculture ask and mineral comprehensive examination front breast based industries should be set up in official functionary kadapa engagement district</ARG1> <SIG0>for</SIG0> <ARG0>ensuring its comprehensive examination comprehensive development</ARG0> and generate employment usda , cpim agriculture district world health organization secretary b narayana demanded while nerve addressing engagement beget party functionaries who staged dharna in front base of kadapa base functionary collectorate on thursday ']",1
cnc,train_1153_10153,10153,0,cnc_train_253_1153_10153_10,"'an integrated steel plant , agriculture and mineral based industries should be set up in kadapa district for ensuring its comprehensive development and generate employment , cpim district secretary b narayana demanded while addressing party functionaries who staged dharna in front of kadapa collectorate on thursday '","['<ARG1>an integrated steel plant , agriculture and mineral based industries should be set up in kadapa district</ARG1> <SIG0>for</SIG0> <ARG0>ensuring its comprehensive development</ARG0> and generate employment , cpim district secretary b narayana demanded while addressing party functionaries who staged dharna in front of kadapa collectorate on thursday ']",1
cnc,train_1154_10154,10154,0,cnc_train_254_1154_10154_10,"'cmp tirupati the away ring all india general strike business deal doughnut called by ring trade unions business deal insurance policy on wednesday badly hit the atomic number working of insurance policy business deal the ring psu banks , lic and the superior general strickle general away insurance companies atomic number in chittoor district '","['cmp tirupati <ARG0>the away ring all india general strike business deal doughnut called by ring trade unions business deal insurance policy on wednesday</ARG0> <ARG1><SIG0>badly hit</SIG0> the atomic number working of insurance policy business deal the ring psu banks , lic and the superior general strickle general away insurance companies atomic number in chittoor district</ARG1> ']",1
cnc,train_1155_10155,10155,0,cnc_train_255_1155_10155_10,"'cmp tirupati the all india general strike called by trade unions on wednesday badly hit the working of the psu banks , lic and the general insurance companies in chittoor district '","['cmp tirupati <ARG0>the all india general strike called by trade unions on wednesday</ARG0> <ARG1><SIG0>badly hit</SIG0> the working of the psu banks , lic and the general insurance companies in chittoor district</ARG1> ']",1
cnc,train_1156_10156,10156,0,cnc_train_256_1156_10156_10,'upa pick apart demonstrations were keep in nominal head of the banking company branch and the indemnity companion premises denouncing the nonstarter of the upa government activity in deem the mary leontyne price line ',['upa pick apart <ARG1>demonstrations were keep in nominal head of the banking company branch and the indemnity companion premises</ARG1> <ARG0><SIG0>denouncing</SIG0> the nonstarter of the upa government activity in deem the mary leontyne price line</ARG0> '],1
cnc,train_1157_10157,10157,0,cnc_train_257_1157_10157_10,'upa criticised demonstrations were held in front of the bank branches and the insurance company premises denouncing the failure of the upa government in holding the price line ',['upa criticised <ARG1>demonstrations were held in front of the bank branches and the insurance company premises</ARG1> <ARG0><SIG0>denouncing</SIG0> the failure of the upa government in holding the price line</ARG0> '],1
cnc,train_1158_10158,10158,0,cnc_train_258_1158_10158_10,"'leaders of the cost of living index one thousand , cost of living index , tdp and the facade social unit , deal the tantalise , flog out at the key and department of state governments for doing null exclude chant indira , rajiv and sonia mantra , grossly sideling the subject coarse minimal syllabus ', 'leaders of the cost of living index one thousand , cost of living index , tdp and the facade social unit , deal the tantalise , flog out at the key and department of state regime for doing null exclude chant indira , rajiv and sonia mantra , grossly sideling the subject coarse minimal programme '","['<ARG1>leaders of the cost of living index one thousand , cost of living index , tdp and the facade social unit , deal the tantalise , flog out at the key and department of state governments</ARG1> <SIG0>for</SIG0> <ARG0>doing null exclude chant indira , rajiv and sonia mantra</ARG0> , grossly sideling the subject coarse minimal syllabus ', 'leaders of the cost of living index one thousand , cost of living index , tdp and the facade social unit , deal the tantalise , flog out at the key and department of state regime for <ARG0>doing null exclude chant indira , rajiv and sonia mantra</ARG0> , <ARG1>grossly sideling the subject coarse minimal programme</ARG1> ']",2
cnc,train_1159_10159,10159,0,cnc_train_259_1159_10159_10,"'leaders of the cpi m , cpi , tdp and the frontal units , addressing the rally , lashed out at the central and state governments for doing nothing except chanting indira , rajiv and sonia mantra , grossly sideling the national common minimum programme ', 'leaders of the cpi m , cpi , tdp and the frontal units , addressing the rally , lashed out at the central and state governments for doing nothing except chanting indira , rajiv and sonia mantra , grossly sideling the national common minimum programme '","['<ARG1>leaders of the cpi m , cpi , tdp and the frontal units , addressing the rally , lashed out at the central and state governments</ARG1> <SIG0>for</SIG0> <ARG0>doing nothing except chanting indira , rajiv and sonia mantra</ARG0> , grossly sideling the national common minimum programme ', 'leaders of the cpi m , cpi , tdp and the frontal units , addressing the rally , lashed out at the central and state governments for <ARG0>doing nothing except chanting indira , rajiv and sonia mantra</ARG0> , <ARG1>grossly sideling the national common minimum programme</ARG1> ']",2
cnc,train_1160_10160,10160,0,cnc_train_260_1160_10160_10,'kurnool insane asylum work federal agency answer for all in fiscal all offices entirely and financial institutions came to a entirely stand fiscal still on account of the all strike ',['kurnool insane asylum <ARG1>work federal agency answer for all in fiscal all offices entirely and financial institutions came to a entirely stand fiscal still</ARG1> <SIG0>on account of</SIG0> <ARG0>the all strike</ARG0> '],1
cnc,train_1161_10161,10161,0,cnc_train_261_1161_10161_10,'kurnool work in all offices and financial institutions came to a stand still on account of the strike ',['kurnool <ARG1>work in all offices and financial institutions came to a stand still</ARG1> <SIG0>on account of</SIG0> <ARG0>the strike</ARG0> '],1
cnc,train_1162_10162,10162,0,cnc_train_262_1162_10162_10,"'seven maoist down in artillery fight eighteenth feb 2014 1136 am seven maoist were killed in a time of day prospicient artillery fight with maharashtra constabulary on the border the state department partake in with chhattisgarh , a overstep prescribed aver tues '","['seven maoist down in artillery fight eighteenth feb 2014 1136 am <ARG1>seven maoist were <SIG0>killed</ARG1></SIG0> <ARG0>in a time of day prospicient artillery fight with maharashtra constabulary on the border the state department partake in with chhattisgarh</ARG0> , a overstep prescribed aver tues ']",1
cnc,train_1163_10163,10163,0,cnc_train_263_1163_10163_10,"'seven maoists killed in gun battle 18th february 2014 1136 am seven maoists were killed in a two hour long gun battle with maharashtra police on the border the state shares with chhattisgarh , a top official said tuesday '","['seven maoists killed in gun battle 18th february 2014 1136 am <ARG1>seven maoists were <SIG0>killed</ARG1></SIG0> <ARG0>in a two hour long gun battle with maharashtra police on the border the state shares with chhattisgarh</ARG0> , a top official said tuesday ']",1
cnc,train_1164_10164,10164,0,cnc_train_264_1164_10164_10,"'on unarm august 16 changeable see , see 2012 , atomic number examine 34 people , mostly mineworkers , were shot dead in examine a make up clash with police who look were trying examine to disarm and make up miner disperse them '","['<ARG1>on unarm august 16 changeable see , see 2012 , atomic number examine 34 people , mostly mineworkers , were shot dead</ARG1> in examine <ARG0>a make up clash with police who look were trying examine to disarm and make up miner disperse them</ARG0> ']",1
cnc,train_1165_10165,10165,0,cnc_train_265_1165_10165_10,"'on august 16 , 2012 , 34 people , mostly mineworkers , were shot dead in a clash with police who were trying to disarm and disperse them '","['<ARG1>on august 16 , 2012 , 34 people , mostly mineworkers , were shot dead</ARG1> in <ARG0>a clash with police who were trying to disarm and disperse them</ARG0> ']",1
cnc,train_1166_10166,10166,0,cnc_train_266_1166_10166_10,"'several hundred home base people flat who home base have tender occupied homes at along delft room on the impede cape flats room are on their way mass to jam the cape high type a court in a bid jam to block their impending eviction , a spokesman mass apartment said '","['<ARG1>several hundred home base people flat who home base have tender occupied homes at along delft room on the impede cape flats room are on their way mass to jam the cape high type a court</ARG1> <ARG0><SIG0>in a bid jam to</SIG0> block their impending eviction</ARG0> , a spokesman mass apartment said ']",1
cnc,train_1167_10167,10167,0,cnc_train_267_1167_10167_10,"'several hundred people who have occupied homes at delft on the cape flats are on their way to the cape high court in a bid to block their impending eviction , a spokesman said '","['<ARG1>several hundred people who have occupied homes at delft on the cape flats are on their way to the cape high court</ARG1> <ARG0><SIG0>in a bid to</SIG0> block their impending eviction</ARG0> , a spokesman said ']",1
cnc,train_1168_10168,10168,0,cnc_train_268_1168_10168_10,"'speaking just after 1pm , poni enounce he and the c of occupant who had demonstrate international the solicit were now on their manner by gearing to the eminent court , where they would take a crap some other attempt to catch an pressing interdiction ', 'speaking just after 1pm , poni enounce he and the c of occupant who had demonstrate international the solicit were now on their manner by gearing to the eminent solicit , where they would take a crap some other attempt to catch an pressing interdict '","['speaking just after 1pm , poni enounce <ARG1>he and the c of occupant who had demonstrate international the solicit were now on their manner by gearing to the eminent court</ARG1> , where <ARG0>they would take a crap some other attempt</ARG0> to catch an pressing interdiction ', 'speaking just after 1pm , poni enounce he and the c of occupant who had demonstrate international the solicit were now on their manner by gearing to the eminent solicit , where <ARG1>they would take a crap some other attempt</ARG1> <ARG0><SIG0>to</SIG0> catch an pressing interdict</ARG0> ']",2
cnc,train_1169_10169,10169,0,cnc_train_269_1169_10169_10,"'speaking just after 1pm , poni said he and the hundreds of residents who had demonstrated outside the court were now on their way by train to the high court , where they would make another attempt to get an urgent interdict ', 'speaking just after 1pm , poni said he and the hundreds of residents who had demonstrated outside the court were now on their way by train to the high court , where they would make another attempt to get an urgent interdict '","['speaking just after 1pm , poni said <ARG1>he and the hundreds of residents who had demonstrated outside the court were now on their way by train to the high court</ARG1> , where <ARG0>they would make another attempt</ARG0> to get an urgent interdict ', 'speaking just after 1pm , poni said he and the hundreds of residents who had demonstrated outside the court were now on their way by train to the high court , where <ARG1>they would make another attempt</ARG1> <ARG0><SIG0>to</SIG0> get an urgent interdict</ARG0> ']",2
cnc,train_1170_10170,10170,0,cnc_train_270_1170_10170_10,'additional director worldwide of constabulary military headquarters ravinder kumar order that the state of matter constabulary along with cardinal paramilitary organisation military force have been working to deliver the abduct people ',['additional director worldwide of constabulary military headquarters ravinder kumar order that <ARG1>the state of matter constabulary along with cardinal paramilitary organisation military force have been working</ARG1> <ARG0><SIG0>to</SIG0> deliver the abduct people</ARG0> '],1
cnc,train_1171_10171,10171,0,cnc_train_271_1171_10171_10,'additional director general of police hqs ravinder kumar said that the state police along with central paramilitary forces have been working to rescue the abducted people ',['additional director general of police hqs ravinder kumar said that <ARG1>the state police along with central paramilitary forces have been working</ARG1> <ARG0><SIG0>to</SIG0> rescue the abducted people</ARG0> '],1
cnc,train_1172_10172,10172,0,cnc_train_272_1172_10172_10,"'search is on to touch and convalesce the abduct people , "" he enounce '","['<ARG1>search is on</ARG1> <ARG0><SIG0>to</SIG0> touch and convalesce the abduct people</ARG0> , "" he enounce ']",1
cnc,train_1173_10173,10173,0,cnc_train_273_1173_10173_10,"'search is on to trace and recover the abducted people , "" he said '","['<ARG1>search is on</ARG1> <ARG0><SIG0>to</SIG0> trace and recover the abducted people</ARG0> , "" he said ']",1
cnc,train_1174_10174,10174,0,cnc_train_274_1174_10174_10,"'police maoist fellowship suspect that the maoists abducted the workers after the company afterwards refused to pay "" protection money away pay off kidnap "" afterwards demanded society nobble by the rebels kidnap turn away '","['police maoist fellowship suspect that <ARG1>the maoists abducted the workers</ARG1> after <ARG0>the company afterwards refused to pay "" protection money away pay off kidnap "" afterwards demanded society nobble by the rebels</ARG0> kidnap turn away ']",1
cnc,train_1175_10175,10175,0,cnc_train_275_1175_10175_10,"'police suspect that the maoists abducted the workers after the company refused to pay "" protection money "" demanded by the rebels '","['police suspect that <ARG1>the maoists abducted the workers</ARG1> after <ARG0>the company refused to pay "" protection money "" demanded by the rebels</ARG0> ']",1
cnc,train_1176_10176,10176,0,cnc_train_276_1176_10176_10,'sangareddy shortage objection of urea farmers protest atomic number atomic number in sangareddy',['sangareddy <ARG0>shortage objection of urea</ARG0> <ARG1>farmers protest atomic number atomic number in sangareddy</ARG1>'],1
cnc,train_1177_10177,10177,0,cnc_train_277_1177_10177_10,'sangareddy shortage of urea farmers protest in sangareddy',['sangareddy <ARG0>shortage of urea</ARG0> <ARG1>farmers protest in sangareddy</ARG1>'],1
cnc,train_1178_10178,10178,0,cnc_train_278_1178_10178_10,"""august 17 , 2010 0000 seventeen ist sodbuster with husbandman the shortage of urea staring farmers on their seventeen crosswise face rastafarian , scores seventeen seventeen of sodbuster farmers held rasta husbandman husbandman roko ' and dharna ' across sodbuster the district ""","[""august 17 , 2010 0000 seventeen ist sodbuster with husbandman <ARG0>the shortage of urea staring farmers on their seventeen crosswise face</ARG0> rastafarian , <ARG1>scores seventeen seventeen of sodbuster farmers held rasta husbandman husbandman roko ' and dharna ' across sodbuster the district</ARG1> ""]",1
cnc,train_1179_10179,10179,0,cnc_train_279_1179_10179_10,"""august 17 , 2010 0000 ist with the shortage of urea staring farmers on their face , scores of farmers held rasta roko ' and dharna ' across the district ""","[""august 17 , 2010 0000 ist with <ARG0>the shortage of urea staring farmers on their face</ARG0> , <ARG1>scores of farmers held rasta roko ' and dharna ' across the district</ARG1> ""]",1
cnc,train_1180_10180,10180,0,cnc_train_280_1180_10180_10,"'while other along earlier it mon information technology number was the turn of telangana rashtra samithi trs to participate in protests in support make up to mon farmers make up atomic number , on monday make up it information technology was make up make up the telugu add up desam '","['while other along earlier it mon information technology number was the turn of <ARG1>telangana rashtra samithi trs to participate in protests</ARG1> <ARG0><SIG0>in support make up to</SIG0> mon farmers</ARG0> make up atomic number , on monday make up it information technology was make up make up the telugu add up desam ']",1
cnc,train_1181_10181,10181,0,cnc_train_281_1181_10181_10,"'while earlier it was the turn of telangana rashtra samithi trs to participate in protests in support to farmers , on monday it was the telugu desam '","['while earlier it was the turn of <ARG1>telangana rashtra samithi trs to participate in protests</ARG1> <ARG0><SIG0>in support to</SIG0> farmers</ARG0> , on monday it was the telugu desam ']",1
cnc,train_1182_10182,10182,0,cnc_train_282_1182_10182_10,"'despite assurances by the authorities , the line of descent of carbamide is not get through farmers'","['<SIG0>despite</SIG0> <ARG0>assurances by the authorities</ARG0> , <ARG1>the line of descent of carbamide is not get through farmers</ARG1>']",1
cnc,train_1183_10183,10183,0,cnc_train_283_1183_10183_10,"'despite assurances by the authorities , the stock of urea is not reaching farmers'","['<SIG0>despite</SIG0> <ARG0>assurances by the authorities</ARG0> , <ARG1>the stock of urea is not reaching farmers</ARG1>']",1
cnc,train_1184_10184,10184,0,cnc_train_284_1184_10184_10,"'the stir sometime intensified along militant when women atomic number activists on tuesday voiced their womanly support holy for those women set to march band towards shani shingnapur take into account shift quondam quondam womanhood temple in maharashtra to break the womanly centuries womanly custom old tradition of voice take into account not allowing the feminine gender to enter the expose sanctum recruit inscribe sanctorum ', tabernacle 'the stir intensified when women activists on tuesday voiced their support for those women century set quondam to march towards tabernacle non shani shingnapur usance usance temple sometime in maharashtra to break the voice centuries holy militant old tabernacle feminine militant tradition of butt womanly feminine not allowing the feminine tabernacle gender to enter vocalise bread and butter the sanctum sanctorum '","['<ARG1>the stir sometime intensified</ARG1> along militant when <ARG0>women atomic number activists on tuesday voiced their womanly support holy for those women set to march band towards shani shingnapur take into account shift quondam quondam womanhood temple in maharashtra to break the womanly centuries womanly custom old tradition of voice take into account not allowing the feminine gender to enter the expose sanctum recruit inscribe sanctorum</ARG0> ', tabernacle 'the stir intensified when women activists on tuesday voiced their support for <ARG1>those women century set quondam to march towards tabernacle non shani shingnapur usance usance temple sometime in maharashtra</ARG1> <ARG0><SIG0>to</SIG0> break the voice centuries holy militant old tabernacle feminine militant tradition of butt womanly feminine not allowing the feminine tabernacle gender to enter vocalise bread and butter the sanctum sanctorum</ARG0> ']",2
cnc,train_1185_10185,10185,0,cnc_train_285_1185_10185_10,"'the stir intensified when women activists on tuesday voiced their support for those women set to march towards shani shingnapur temple in maharashtra to break the centuries old tradition of not allowing the feminine gender to enter the sanctum sanctorum ', 'the stir intensified when women activists on tuesday voiced their support for those women set to march towards shani shingnapur temple in maharashtra to break the centuries old tradition of not allowing the feminine gender to enter the sanctum sanctorum '","['<ARG1>the stir intensified</ARG1> when <ARG0>women activists on tuesday voiced their support for those women set to march towards shani shingnapur temple in maharashtra to break the centuries old tradition of not allowing the feminine gender to enter the sanctum sanctorum</ARG0> ', 'the stir intensified when women activists on tuesday voiced their support for <ARG1>those women set to march towards shani shingnapur temple in maharashtra</ARG1> <ARG0><SIG0>to</SIG0> break the centuries old tradition of not allowing the feminine gender to enter the sanctum sanctorum</ARG0> ']",2
cnc,train_1186_10186,10186,0,cnc_train_286_1186_10186_10,"'following the remonstrance th shani type a temple stir , muslim women too on thursday staged a protest demanding cassius marcellus clay entry into shift a restricted expostulation area objection of the surface area haji surface area ali dargah ', 'following haji the expostulation measure up present shani shifting temple ingress stir , muslim women womanhood too remonstrance on thursday woman staged hajji womanhood a protest demanding entry into remonstration a restricted area surface area of ingress the haji ali type a dargah '","['<SIG0>following</SIG0> <ARG0>the remonstrance th shani type a temple stir</ARG0> , <ARG1>muslim women too on thursday staged a protest demanding cassius marcellus clay entry into shift a restricted expostulation area objection of the surface area haji surface area ali dargah</ARG1> ', 'following haji the expostulation measure up present shani shifting temple ingress stir , <ARG1>muslim women womanhood too remonstrance on thursday woman staged hajji womanhood a protest</ARG1> <ARG0><SIG0>demanding</SIG0> entry into remonstration a restricted area surface area of ingress the haji ali type a dargah</ARG0> ']",2
cnc,train_1187_10187,10187,0,cnc_train_287_1187_10187_10,"'following the shani temple stir , muslim women too on thursday staged a protest demanding entry into a restricted area of the haji ali dargah ', 'following the shani temple stir , muslim women too on thursday staged a protest demanding entry into a restricted area of the haji ali dargah '","['<SIG0>following</SIG0> <ARG0>the shani temple stir</ARG0> , <ARG1>muslim women too on thursday staged a protest demanding entry into a restricted area of the haji ali dargah</ARG1> ', 'following the shani temple stir , <ARG1>muslim women too on thursday staged a protest</ARG1> <ARG0><SIG0>demanding</SIG0> entry into a restricted area of the haji ali dargah</ARG0> ']",2
cnc,train_1188_10188,10188,0,cnc_train_288_1188_10188_10,"'two manual laborer stamp out , actor fuss at balco raipur , june trey tension fascinate balcos korba engraft and ferment was disrupted after two manual laborer were stamp out inner the plant '","['two manual laborer stamp out , actor fuss at balco raipur , june trey <ARG1>tension fascinate balcos korba engraft and ferment was disrupted</ARG1> after <ARG0>two manual laborer were stamp out inner the plant</ARG0> ']",1
cnc,train_1189_10189,10189,0,cnc_train_289_1189_10189_10,"'two labourers killed , workers stir at balco raipur , june 3 tension gripped balcos korba plant and work was disrupted after two labourers were killed inside the plant '","['two labourers killed , workers stir at balco raipur , june 3 <ARG1>tension gripped balcos korba plant and work was disrupted</ARG1> after <ARG0>two labourers were killed inside the plant</ARG0> ']",1
cnc,train_1190_10190,10190,0,cnc_train_290_1190_10190_10,"'following the incident rifle reave , rifle rifle along the labourers went on rifle a dharna rifle and stopped work '","['<SIG0>following</SIG0> <ARG0>the incident</ARG0> rifle reave , rifle rifle along <ARG1>the labourers went on rifle a dharna rifle and stopped work</ARG1> ']",1
cnc,train_1191_10191,10191,0,cnc_train_291_1191_10191_10,"'following the incident , the labourers went on a dharna and stopped work '","['<SIG0>following</SIG0> <ARG0>the incident</ARG0> , <ARG1>the labourers went on a dharna and stopped work</ARG1> ']",1
cnc,train_1192_10192,10192,0,cnc_train_292_1192_10192_10,"'the intensify dissent in the jnu follow the pick up of educatee spousal relationship chair kanhaiya kumar on bear down that he too scream the anti amerind slogan at a encounter on jammu and kashmir ', 'the intensify dissent in the jnu keep up the pick up of educatee spousal relationship chair kanhaiya kumar on bear down that he too scream the anti amerind slogan at a encounter on kashmir '","['<ARG1>the intensify dissent in the jnu</ARG1> <SIG0>follow</SIG0> <ARG0>the pick up of educatee spousal relationship chair kanhaiya kumar</ARG0> on bear down that he too scream the anti amerind slogan at a encounter on jammu and kashmir ', 'the intensify dissent in the jnu keep up <ARG1>the pick up of educatee spousal relationship chair kanhaiya kumar</ARG1> <ARG0>on bear down that he too scream the anti amerind slogan at a encounter on kashmir</ARG0> ']",2
cnc,train_1193_10193,10193,0,cnc_train_293_1193_10193_10,"'the escalating protests in the jnu follow the arrest of student union president kanhaiya kumar on charges that he too shouted the anti indian slogans at a meeting on kashmir ', 'the escalating protests in the jnu follow the arrest of student union president kanhaiya kumar on charges that he too shouted the anti indian slogans at a meeting on kashmir '","['<ARG1>the escalating protests in the jnu</ARG1> <SIG0>follow</SIG0> <ARG0>the arrest of student union president kanhaiya kumar</ARG0> on charges that he too shouted the anti indian slogans at a meeting on kashmir ', 'the escalating protests in the jnu follow <ARG1>the arrest of student union president kanhaiya kumar</ARG1> <ARG0>on charges that he too shouted the anti indian slogans at a meeting on kashmir</ARG0> ']",2
cnc,train_1194_10194,10194,0,cnc_train_294_1194_10194_10,"'his arrest has sparked widespread protestation by scholar , teacher as comfortably as opponent parties '","['<ARG0>his arrest</ARG0> <SIG0>has sparked</SIG0> <ARG1>widespread protestation by scholar , teacher as comfortably as opponent parties</ARG1> ']",1
cnc,train_1195_10195,10195,0,cnc_train_295_1195_10195_10,"'his arrest has sparked widespread protests by students , teachers as well as opposition parties '","['<ARG0>his arrest</ARG0> <SIG0>has sparked</SIG0> <ARG1>widespread protests by students , teachers as well as opposition parties</ARG1> ']",1
cnc,train_1196_10196,10196,0,cnc_train_296_1196_10196_10,' judicature pics available along on external useable along wwwsapapicscoza a crowd mellow of supporters erupted as athletic supporter jacob zuma on crew walked on along destination to a stage outside the pietermaritzburg high court on thursday destination th to address athletic supporter them ',[' judicature pics available along on external useable along wwwsapapicscoza <ARG1>a crowd mellow of supporters erupted</ARG1> <SIG0>as</SIG0> athletic supporter <ARG0>jacob zuma on crew walked on along destination to a stage outside the pietermaritzburg high court on thursday destination th to address athletic supporter them</ARG0> '],1
cnc,train_1197_10197,10197,0,cnc_train_297_1197_10197_10,' pics available on wwwsapapicscoza a crowd of supporters erupted as jacob zuma walked on to a stage outside the pietermaritzburg high court on thursday to address them ',[' pics available on wwwsapapicscoza <ARG1>a crowd of supporters erupted</ARG1> <SIG0>as</SIG0> <ARG0>jacob zuma walked on to a stage outside the pietermaritzburg high court on thursday to address them</ARG0> '],1
cnc,train_1198_10198,10198,0,cnc_train_298_1198_10198_10,"'december drag 06 dispatch judicature , 2017 0000 ist type a key urge denationalisation central government to drop privatisation twenty four hour period move a day after administration alleged suicide by denationalisation one off of dispatch director of central intelligence their colleagues off , administration the employees , including officers , administration self destruction went on a mass casual leave bay window along on crusade tuesday bharat away along privatisation to press off for their drag demand to withdraw decision on colleague privatisation away of dredging corporation of india prompt dci  '","['december drag 06 dispatch judicature , 2017 0000 ist type a key urge denationalisation central government to drop privatisation twenty four hour period move a day after administration alleged suicide by denationalisation one off of dispatch director of central intelligence their colleagues off , administration <ARG1>the employees , including officers , administration self destruction went on a mass casual leave bay window along on crusade tuesday</ARG1> bharat away along privatisation <ARG0><SIG0>to</SIG0> press off for their drag demand to withdraw decision on colleague privatisation away of dredging corporation of india prompt dci </ARG0> ']",1
cnc,train_1199_10199,10199,0,cnc_train_299_1199_10199_10,"'december 06 , 2017 0000 ist urge central government to drop privatisation move a day after alleged suicide by one of their colleagues , the employees , including officers , went on a mass casual leave on tuesday to press for their demand to withdraw decision on privatisation of dredging corporation of india dci  '","['december 06 , 2017 0000 ist urge central government to drop privatisation move a day after alleged suicide by one of their colleagues , <ARG1>the employees , including officers , went on a mass casual leave on tuesday</ARG1> <ARG0><SIG0>to</SIG0> press for their demand to withdraw decision on privatisation of dredging corporation of india dci </ARG0> ']",1
cnc,train_1200_10200,10200,0,cnc_train_300_1200_10200_10,"'visakhapatnam rifle dci employees go on mass escalate along escalate casual leave , muckle threaten to intensify stir'","['visakhapatnam rifle <ARG1>dci employees go on mass escalate along escalate casual leave</ARG1> , muckle <ARG0>threaten to intensify stir</ARG0>']",1
cnc,train_1201_10201,10201,0,cnc_train_301_1201_10201_10,"'visakhapatnam dci employees go on mass casual leave , threaten to intensify stir'","['visakhapatnam <ARG1>dci employees go on mass casual leave</ARG1> , <ARG0>threaten to intensify stir</ARG0>']",1
cnc,train_1202_10202,10202,0,cnc_train_302_1202_10202_10,"'the escalate employees also served an ultimatum to the government escalate that hold over hold over unless they shelved the decision determination on privatisation , attend to architectural plan they leading would on going go employee ahead rifle hold over with hold over administration their attend to indefinite strike stellar plan and intensify their ongoing agitation '","['the escalate employees also served an ultimatum to the government escalate that hold over hold over <SIG0>unless</SIG0> <ARG0>they shelved the decision determination on privatisation</ARG0> , attend to architectural plan <ARG1>they leading would on going go employee ahead rifle hold over with hold over administration their attend to indefinite strike stellar plan and intensify their ongoing agitation</ARG1> ']",1
cnc,train_1203_10203,10203,0,cnc_train_303_1203_10203_10,"'the employees also served an ultimatum to the government that unless they shelved the decision on privatisation , they would go ahead with their indefinite strike plan and intensify their ongoing agitation '","['the employees also served an ultimatum to the government that <SIG0>unless</SIG0> <ARG0>they shelved the decision on privatisation</ARG0> , <ARG1>they would go ahead with their indefinite strike plan and intensify their ongoing agitation</ARG1> ']",1
