corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
cnc,train_1867_10867,10867,0,cnc_train_967_1867_10867_10,"[""andhra bifurcation mixed response for seemandhra bandh 07th december 2013 0328 pm the two day bandh call given by the pro united andhra pradesh groups against the cabinet 's nod for draft bill for bifurcation of the state has evoked a mixed response in the coastal andhra and rayalaseema regions on the second day today "", ""andhra bifurcation mixed response for seemandhra bandh 07th december 2013 0328 pm the two day bandh call given by the pro united andhra pradesh groups against the cabinet 's nod for draft bill for bifurcation of the state has evoked a mixed response in the coastal andhra and rayalaseema regions on the second day today ""]","[""andhra bifurcation mixed response for seemandhra bandh 07th december 2013 0328 pm <arg1>the two day bandh call given by the pro united andhra pradesh groups</arg1> <arg0>against the cabinet 's nod for draft bill for bifurcation of the state</arg0> has evoked a mixed response in the coastal andhra and rayalaseema regions on the second day today "", ""andhra bifurcation mixed response for seemandhra bandh 07th december 2013 0328 pm <arg0>the two day bandh call given by the pro united andhra pradesh groups against the cabinet 's nod for draft bill for bifurcation of the state</arg0> <sig0>has evoked</sig0> <arg1>a mixed response in the coastal andhra and rayalaseema regions on the second day today</arg1> ""]",2
cnc,train_1868_10868,10868,0,cnc_train_968_1868_10868_10,['police call for into detainment activists for blocking the dealings in visakhapatnam '],['<arg1>police call for into detainment activists</arg1> <sig0>for</sig0> <arg0>blocking the dealings in visakhapatnam</arg0> '],1
cnc,train_1869_10869,10869,0,cnc_train_969_1869_10869_10,['police took into custody fifteen activists for blocking the traffic in visakhapatnam '],['<arg1>police took into custody fifteen activists</arg1> <sig0>for</sig0> <arg0>blocking the traffic in visakhapatnam</arg0> '],1
cnc,train_1870_10870,10870,0,cnc_train_970_1870_10870_10,"['let militant held for st beheading congress hour angle leader 21st atomic number may 2011 1204 law pm jammu a lashkar e taiba let terrorist hour angle has been arrested for quite quite the murder crataegus laevigata of law warlike loss leader congress hour angle leader abdul gani stopping point rather hour angle quite sexual intercourse quite quite last week , police said saturday quite an ']","['let militant held for st beheading congress hour angle leader 21st atomic number may 2011 1204 law pm jammu <arg1>a lashkar e taiba let terrorist hour angle has been arrested</arg1> <sig0>for</sig0> quite quite <arg0>the murder crataegus laevigata of law warlike loss leader congress hour angle leader abdul gani stopping point rather hour angle quite sexual intercourse quite quite last week</arg0> , police said saturday quite an ']",1
cnc,train_1871_10871,10871,0,cnc_train_971_1871_10871_10,"['let militant held for beheading congress leader 21st may 2011 1204 pm jammu a lashkar e taiba let terrorist has been arrested for the murder of congress leader abdul gani rather last week , police said saturday ']","['let militant held for beheading congress leader 21st may 2011 1204 pm jammu <arg1>a lashkar e taiba let terrorist has been arrested</arg1> <sig0>for</sig0> <arg0>the murder of congress leader abdul gani rather last week</arg0> , police said saturday ']",1
cnc,train_1872_10872,10872,0,cnc_train_972_1872_10872_10,"['krishnagiri call to shun scholarly person mould all forms along ended hero sandwich all of violence against ferocity women december material body 13 , 2012 0000 ist over 300 people form man human chain in krishnagiri mould atomic number over 300 man womanhood people , including a sub outcry gentlemans gentleman judge , professors and college students material body material body , ferocity all over mass let in mountain range formed a human chain in krishnagiri on wednesday include to entirely shun all forms of violence mass mountain range against women ']","['krishnagiri call to shun scholarly person mould all forms along ended hero sandwich all of violence against ferocity women december material body 13 , 2012 0000 ist over 300 people form man human chain in krishnagiri mould atomic number <arg1>over 300 man womanhood people , including a sub outcry gentlemans gentleman judge , professors and college students material body material body , ferocity all over mass let in mountain range formed a human chain in krishnagiri on wednesday</arg1> include <arg0><sig0>to</sig0> entirely shun all forms of violence mass mountain range against women</arg0> ']",1
cnc,train_1873_10873,10873,0,cnc_train_973_1873_10873_10,"['krishnagiri call to shun all forms of violence against women december 13 , 2012 0000 ist over 300 people form human chain in krishnagiri over 300 people , including a sub judge , professors and college students , formed a human chain in krishnagiri on wednesday to shun all forms of violence against women ']","['krishnagiri call to shun all forms of violence against women december 13 , 2012 0000 ist over 300 people form human chain in krishnagiri <arg1>over 300 people , including a sub judge , professors and college students , formed a human chain in krishnagiri on wednesday</arg1> <arg0><sig0>to</sig0> shun all forms of violence against women</arg0> ']",1
cnc,train_1874_10874,10874,0,cnc_train_974_1874_10874_10,"['campaign against divine service judicature negligence of girl along crusade child , territory a non governmental organisation , and the district administration legal services movement authority crusade tike jointly organised administration the divide man human chain as part of the worldwide movement divide campaign on violence against women woman from november 25 divide womanhood to december type a 12 ']","['<arg1>campaign against divine service judicature negligence of girl along crusade child , territory a non governmental organisation , and the district administration legal services movement authority crusade tike jointly organised administration the divide man human chain</arg1> <arg0><sig0>as part of</sig0> the worldwide movement divide campaign on violence against women woman from november 25 divide womanhood to december type a 12</arg0> ']",1
cnc,train_1875_10875,10875,0,cnc_train_975_1875_10875_10,"['campaign against negligence of girl child , a non governmental organisation , and the district legal services authority jointly organised the human chain as part of the worldwide campaign on violence against women from november 25 to december 12 ']","['<arg1>campaign against negligence of girl child , a non governmental organisation , and the district legal services authority jointly organised the human chain</arg1> <arg0><sig0>as part of</sig0> the worldwide campaign on violence against women from november 25 to december 12</arg0> ']",1
cnc,train_1876_10876,10876,0,cnc_train_976_1876_10876_10,"['dehradun ample mining make up will hit agriculturally rich tehri excavation region , villager say license licence villagers tantalise august 24 , stimulate 2014 0000 rich rock area ist more than 500 villagers rock on induce excavation saturday protested against stimulate the stone ride crushers volition who have been sat g licensed to mine the agriculturally rich region of tehri make up sat make up district s maletha gram excavation sabha ']","['dehradun ample mining make up will hit agriculturally rich tehri excavation region , villager say license licence villagers tantalise august 24 , stimulate 2014 0000 rich rock area ist <arg1>more than 500 villagers rock on induce excavation saturday protested against stimulate the stone ride crushers</arg1> volition <arg0>who have been sat g licensed to mine the agriculturally rich region of tehri make up sat make up district s maletha gram excavation sabha</arg0> ']",1
cnc,train_1877_10877,10877,0,cnc_train_977_1877_10877_10,"['dehradun mining will hit agriculturally rich tehri region , say villagers august 24 , 2014 0000 ist more than 500 villagers on saturday protested against the stone crushers who have been licensed to mine the agriculturally rich region of tehri district s maletha gram sabha ']","['dehradun mining will hit agriculturally rich tehri region , say villagers august 24 , 2014 0000 ist <arg1>more than 500 villagers on saturday protested against the stone crushers</arg1> <arg0>who have been licensed to mine the agriculturally rich region of tehri district s maletha gram sabha</arg0> ']",1
cnc,train_1878_10878,10878,0,cnc_train_978_1878_10878_10,"['the memoranda break to headman parson harish rawat , on sat , interpret the i f stone crusher solve in the area will [ be the get of dust and wellness problems which will ] answer in migration of the universe here most of the hoi polloi are wholly hooked on the remuneration from the farming raise [ and the junk from the i f stone crusher would ruin department of agriculture ] ', 'the memoranda break to headman parson harish rawat , on sat , interpret the i f stone crusher solve in the arena will [ be the get of dust and wellness problems which will ] answer in migration of the population here most of the hoi polloi are wholly hooked on the remuneration from the farming raise [ and the junk from the i f stone crusher would ruin department of agriculture ] ', 'the memoranda break to headman parson harish rawat , on sat , interpret the i f stone crusher solve in the arena will [ be the get of junk and wellness trouble which will ] answer in migration of the universe here most of the hoi polloi are wholly hooked on the remuneration from the farming raise [ and the junk from the i f stone crushers would destroy agriculture ] ']","['the memoranda break to headman parson harish rawat , on sat , interpret <arg0>the i f stone crusher solve in the area</arg0> <sig0>will [ be the get of</sig0> <arg1>dust and wellness problems</arg1> which will ] answer in migration of the universe here most of the hoi polloi are wholly hooked on the remuneration from the farming raise [ and the junk from the i f stone crusher would ruin department of agriculture ] ', 'the memoranda break to headman parson harish rawat , on sat , interpret the i f stone crusher solve in the arena will [ be the get of <arg0>dust and wellness problems</arg0> which <sig0>will ] answer in</sig0> <arg1>migration of the population</arg1> here most of the hoi polloi are wholly hooked on the remuneration from the farming raise [ and the junk from the i f stone crusher would ruin department of agriculture ] ', 'the memoranda break to headman parson harish rawat , on sat , interpret the i f stone crusher solve in the arena will [ be the get of junk and wellness trouble which will ] answer in migration of the universe here most of the hoi polloi are wholly hooked on the remuneration from the farming raise [ and <arg0>the junk from the i f stone crushers</arg0> <arg1><sig0>would destroy</sig0> agriculture</arg1> ] ']",3
cnc,train_1879_10879,10879,0,cnc_train_979_1879_10879_10,"['the memorandum given to chief minister harish rawat , on saturday , read the stone crushers working in the area will [ be the cause of dust and health problems which will ] result in migration of the population here most of the people are completely dependent on the earnings from the agricultural produce [ and the dust from the stone crushers would destroy agriculture ] ', 'the memorandum given to chief minister harish rawat , on saturday , read the stone crushers working in the area will [ be the cause of dust and health problems which will ] result in migration of the population here most of the people are completely dependent on the earnings from the agricultural produce [ and the dust from the stone crushers would destroy agriculture ] ', 'the memorandum given to chief minister harish rawat , on saturday , read the stone crushers working in the area will [ be the cause of dust and health problems which will ] result in migration of the population here most of the people are completely dependent on the earnings from the agricultural produce [ and the dust from the stone crushers would destroy agriculture ] ']","['the memorandum given to chief minister harish rawat , on saturday , read <arg0>the stone crushers working in the area</arg0> <sig0>will [ be the cause of</sig0> <arg1>dust and health problems</arg1> which will ] result in migration of the population here most of the people are completely dependent on the earnings from the agricultural produce [ and the dust from the stone crushers would destroy agriculture ] ', 'the memorandum given to chief minister harish rawat , on saturday , read the stone crushers working in the area will [ be the cause of <arg0>dust and health problems</arg0> which <sig0>will ] result in</sig0> <arg1>migration of the population</arg1> here most of the people are completely dependent on the earnings from the agricultural produce [ and the dust from the stone crushers would destroy agriculture ] ', 'the memorandum given to chief minister harish rawat , on saturday , read the stone crushers working in the area will [ be the cause of dust and health problems which will ] result in migration of the population here most of the people are completely dependent on the earnings from the agricultural produce [ and <arg0>the dust from the stone crushers</arg0> <arg1><sig0>would destroy</sig0> agriculture</arg1> ] ']",3
cnc,train_1880_10880,10880,0,cnc_train_980_1880_10880_10,twenty four hour period ['seven atomic number people four militants and make up certificate three security personnel make up were killed in the first two days of the battle '],twenty four hour period ['<arg1>seven atomic number people four militants and make up certificate three security personnel make up were killed</arg1> in <arg0>the first two days of the battle</arg0> '],1
cnc,train_1881_10881,10881,0,cnc_train_981_1881_10881_10,['seven people four militants and three security personnel were killed in the first two days of the battle '],['<arg1>seven people four militants and three security personnel were killed</arg1> in <arg0>the first two days of the battle</arg0> '],1
cnc,train_1882_10882,10882,0,cnc_train_982_1882_10882_10,"['dr joshi read , the protest was to ready the government activity gain the jeopardy of let lucy stone crusher to affair in an agriculturally copious area ']","['dr joshi read , <arg1>the protest</arg1> <sig0>was <arg0>to</sig0> ready the government activity gain the jeopardy of let lucy stone crusher to affair in an agriculturally copious area</arg0> ']",1
cnc,train_1883_10883,10883,0,cnc_train_983_1883_10883_10,"['dr joshi said , the protest was to make the government realise the hazards of allowing stone crushers to function in an agriculturally rich area ']","['dr joshi said , <arg1>the protest</arg1> <sig0>was <arg0>to</sig0> make the government realise the hazards of allowing stone crushers to function in an agriculturally rich area</arg0> ']",1
cnc,train_1884_10884,10884,0,cnc_train_984_1884_10884_10,"['the incident triggered profane crossways the state and <sig2>was condemned</sig2> as slimy and black <sig1>stirring</sig1> computer storage of a alike assault hold out dec in fresh old delhi that touch off across the country protests ', 'the incidental trip profane crossways the state and was reprobate as slimy and black invoke computer storage of a alike assault hold out dec in fresh delhi that sparked nationwide protests ']","['<arg0>the incident</arg0> <arg1><sig0>triggered</sig0> profane crossways the state and <sig2>was condemned</sig2> as slimy and black <sig1>stirring</sig1> computer storage of a alike assault hold out dec in fresh old delhi that touch off across the country protests</arg1> ', 'the incidental trip profane crossways the state and was reprobate as slimy and black invoke computer storage of <arg0>a alike assault hold out dec in fresh delhi</arg0> <sig0>that sparked</sig0> <arg1>nationwide protests</arg1> ']",2
cnc,train_1885_10885,10885,0,cnc_train_985_1885_10885_10,"['the incident triggered outrage across the country and <sig2>was condemned</sig2> as despicable and shameful <sig1>stirring</sig1> memories of a similar attack last december in new delhi that sparked nationwide protests ', 'the incident triggered outrage across the country and was condemned as despicable and shameful stirring memories of a similar attack last december in new delhi that sparked nationwide protests ']","['<arg0>the incident</arg0> <arg1><sig0>triggered</sig0> outrage across the country and <sig2>was condemned</sig2> as despicable and shameful <sig1>stirring</sig1> memories of a similar attack last december in new delhi that sparked nationwide protests</arg1> ', 'the incident triggered outrage across the country and was condemned as despicable and shameful stirring memories of <arg0>a similar attack last december in new delhi</arg0> <sig0>that sparked</sig0> <arg1>nationwide protests</arg1> ']",2
cnc,train_1886_10886,10886,0,cnc_train_986_1886_10886_10,['aap just the ticket th workers atomic number sometime worker protest just the ticket against kejriwal over ticket to khayalia 28th february sometime 2014 0227 pm several proletarian disgruntled aap workers here protested against worker its chief arvind information technology just the ticket just the ticket kejriwal for allotting police officer just the ticket party ticket to former ias officer yudhvir singh company quondam atomic number khayalia police officer proletarian from hisar lok sabha seat chieftain quondam '],['aap just the ticket th workers atomic number sometime worker protest just the ticket against kejriwal over ticket to khayalia 28th february sometime 2014 0227 pm <arg1>several proletarian disgruntled aap workers here protested against worker its chief arvind information technology just the ticket just the ticket kejriwal</arg1> <sig0>for</sig0> <arg0>allotting police officer just the ticket party ticket to former ias officer yudhvir singh company quondam atomic number khayalia police officer proletarian from hisar lok sabha seat</arg0> chieftain quondam '],1
cnc,train_1887_10887,10887,0,cnc_train_987_1887_10887_10,['aap workers protest against kejriwal over ticket to khayalia 28th february 2014 0227 pm several disgruntled aap workers here protested against its chief arvind kejriwal for allotting party ticket to former ias officer yudhvir singh khayalia from hisar lok sabha seat '],['aap workers protest against kejriwal over ticket to khayalia 28th february 2014 0227 pm <arg1>several disgruntled aap workers here protested against its chief arvind kejriwal</arg1> <sig0>for</sig0> <arg0>allotting party ticket to former ias officer yudhvir singh khayalia from hisar lok sabha seat</arg0> '],1
cnc,train_1888_10888,10888,0,cnc_train_988_1888_10888_10,"['the political party prole incinerate placard of aap drawing card manish sisodia , yogendra yadav and kejriwal after the political party had in the beginning in the twenty four hour period announce a indorse listing of thirty campaigner for the universal elections ', 'the political party prole incinerate placard of aap drawing card manish sisodia , yogendra yadav and kejriwal after the political party had in the beginning in the twenty four hour period announce a indorse listing of thirty candidates for the universal elections ']","['<arg1>the political party prole incinerate placard of aap drawing card manish sisodia , yogendra yadav and kejriwal</arg1> after <arg0>the political party had in the beginning in the twenty four hour period announce a indorse listing of thirty campaigner for the universal elections</arg0> ', 'the political party prole incinerate placard of aap drawing card manish sisodia , yogendra yadav and kejriwal after <arg1>the political party had in the beginning in the twenty four hour period announce a indorse listing of thirty candidates</arg1> <sig0>for</sig0> <arg0>the universal elections</arg0> ']",2
cnc,train_1889_10889,10889,0,cnc_train_989_1889_10889_10,"['the party workers burnt posters of aap leaders manish sisodia , yogendra yadav and kejriwal after the party had earlier in the day announced a second list of 30 candidates for the general elections ', 'the party workers burnt posters of aap leaders manish sisodia , yogendra yadav and kejriwal after the party had earlier in the day announced a second list of 30 candidates for the general elections ']","['<arg1>the party workers burnt posters of aap leaders manish sisodia , yogendra yadav and kejriwal</arg1> after <arg0>the party had earlier in the day announced a second list of 30 candidates for the general elections</arg0> ', 'the party workers burnt posters of aap leaders manish sisodia , yogendra yadav and kejriwal after <arg1>the party had earlier in the day announced a second list of 30 candidates</arg1> <sig0>for</sig0> <arg0>the general elections</arg0> ']",2
cnc,train_1890_10890,10890,0,cnc_train_990_1890_10890_10,"['aap workers recently had yesterday gathered information technology outside external the here induce external party invest office at rishi nagar here and expressed their resentment and raised company international slogans information technology against the party and its international astatine external leaders for allotting latterly ticket to hera convey khayalia , who invest was latterly recruit recently inducted into the party induce ']","['<arg1>aap workers recently had yesterday gathered information technology outside external the here induce external party invest office at rishi nagar here and expressed their resentment and raised company international slogans information technology against the party and its international astatine external leaders</arg1> <sig0>for</sig0> <arg0>allotting latterly ticket to hera convey khayalia , who invest was latterly recruit recently inducted into the party</arg0> induce ']",1
cnc,train_1891_10891,10891,0,cnc_train_991_1891_10891_10,"['aap workers had yesterday gathered outside the party office at rishi nagar here and expressed their resentment and raised slogans against the party and its leaders for allotting ticket to khayalia , who was recently inducted into the party ']","['<arg1>aap workers had yesterday gathered outside the party office at rishi nagar here and expressed their resentment and raised slogans against the party and its leaders</arg1> <sig0>for</sig0> <arg0>allotting ticket to khayalia , who was recently inducted into the party</arg0> ']",1
cnc,train_1892_10892,10892,0,cnc_train_992_1892_10892_10,"release ['karnataka protest against lineament twilight atomic number poor impart roads september faculty catch 12 , 2006 0000 ist staff correspondent agitators arrested , released gulbarga roadstead first light some people from gloam roads aland atomic number pressman , led by mla br patil , pressman along observed atomic number a dawn quality twilight to dusk rasta roko in protest against poor roadstead quality roads to their town in gulbarga on monday roadstead ', 'karnataka protest lineament against poor contribute lineament quality roads september 12 , along twilight ithiel town 2006 twilight 0000 atomic number printer ist staff correspondent agitators arrested pitiful , released gulbarga some lineament people from aland , led by atomic number mla br patil twilight away , observed twilight sept a along objection dawn to dusk rasta along sept roko in quality atomic number protest atomic number against poor catch quality roads to their town in lineament gulbarga on roadstead contribute monday ']","release ['karnataka protest against lineament twilight atomic number poor impart roads september faculty catch 12 , 2006 0000 ist staff correspondent agitators arrested , released gulbarga roadstead first light <arg1>some people from gloam roads aland atomic number pressman , led by mla br patil , pressman along observed atomic number a dawn quality twilight to dusk rasta roko in protest</arg1> <arg0>against poor roadstead quality roads to their town in gulbarga on monday</arg0> roadstead ', 'karnataka protest lineament against poor contribute lineament quality roads september 12 , along twilight ithiel town 2006 twilight 0000 atomic number printer ist staff correspondent agitators arrested pitiful , released gulbarga <arg1>some lineament people from aland , led by atomic number mla br patil twilight away , observed twilight sept a along objection dawn to dusk rasta along sept roko</arg1> <arg0><sig0>in quality atomic number protest</sig0> atomic number against poor catch quality roads to their town in lineament gulbarga on roadstead contribute monday</arg0> ']",2
cnc,train_1893_10893,10893,0,cnc_train_993_1893_10893_10,"['karnataka protest against poor roads september 12 , 2006 0000 ist staff correspondent agitators arrested , released gulbarga some people from aland , led by mla br patil , observed a dawn to dusk rasta roko in protest against poor quality roads to their town in gulbarga on monday ', 'karnataka protest against poor roads september 12 , 2006 0000 ist staff correspondent agitators arrested , released gulbarga some people from aland , led by mla br patil , observed a dawn to dusk rasta roko in protest against poor quality roads to their town in gulbarga on monday ']","['karnataka protest against poor roads september 12 , 2006 0000 ist staff correspondent agitators arrested , released gulbarga <arg1>some people from aland , led by mla br patil , observed a dawn to dusk rasta roko in protest</arg1> <arg0>against poor quality roads to their town in gulbarga on monday</arg0> ', 'karnataka protest against poor roads september 12 , 2006 0000 ist staff correspondent agitators arrested , released gulbarga <arg1>some people from aland , led by mla br patil , observed a dawn to dusk rasta roko</arg1> <arg0><sig0>in protest</sig0> against poor quality roads to their town in gulbarga on monday</arg0> ']",2
cnc,train_1894_10894,10894,0,cnc_train_994_1894_10894_10,['they block up the gulbarga aland route from xi am to 630 pm causing discommode to the public '],['<arg0>they block up the gulbarga aland route from xi am to 630 pm</arg0> <arg1><sig0>causing</sig0> discommode to the public</arg1> '],1
cnc,train_1895_10895,10895,0,cnc_train_995_1895_10895_10,['they blocked the gulbarga aland road from 11 am to 630 pm causing inconvenience to the public '],['<arg0>they blocked the gulbarga aland road from 11 am to 630 pm</arg0> <arg1><sig0>causing</sig0> inconvenience to the public</arg1> '],1
cnc,train_1896_10896,10896,0,cnc_train_996_1896_10896_10,['mr patil and others take a firm stand that deputy commissioner pankaj kumar pandey get at the aspect of protest to encounter the memo from them '],['mr patil and others take a firm stand that <arg1>deputy commissioner pankaj kumar pandey get at the aspect of protest</arg1> <arg0><sig0>to</sig0> encounter the memo from them</arg0> '],1
cnc,train_1897_10897,10897,0,cnc_train_997_1897_10897_10,['mr patil and others insisted that deputy commissioner pankaj kumar pandey arrive at the scene of protest to receive the memorandum from them '],['mr patil and others insisted that <arg1>deputy commissioner pankaj kumar pandey arrive at the scene of protest</arg1> <arg0><sig0>to</sig0> receive the memorandum from them</arg0> '],1
cnc,train_1898_10898,10898,0,cnc_train_998_1898_10898_10,['he was as well hold by the fundamental dresser of probe cbi  as nonpareil of the xvii accused in the 2007 dinakaran newsprint office staff lash out case '],['<arg1>he was as well hold by the fundamental dresser of probe cbi </arg1> <arg0>as nonpareil of the xvii accused in the 2007 dinakaran newsprint office staff lash out case</arg0> '],1
cnc,train_1899_10899,10899,0,cnc_train_999_1899_10899_10,['he was also booked by the central bureau of investigation cbi  as one of the 17 accused in the 2007 dinakaran newspaper office attack case '],['<arg1>he was also booked by the central bureau of investigation cbi </arg1> <arg0>as one of the 17 accused in the 2007 dinakaran newspaper office attack case</arg0> '],1
cnc,train_1900_10900,10900,0,cnc_train_1000_1900_10900_10,"["" amerindic convey convey news program robert william service , convey news program robert william service friday defect 2011 , 0217 minutes lokayat in connexion with pune jilla molkarin sangathana , shramik mahila morcha , pandav nagar mitra manda and pimpri chinchwad municipal bay window employee uniting give away a dharna in front end of the zone accumulator 's office in protest against the propose atomic implant in jaitapur ""]","["" amerindic convey convey news program robert william service , convey news program robert william service friday defect 2011 , 0217 minutes <arg1>lokayat in connexion with pune jilla molkarin sangathana , shramik mahila morcha , pandav nagar mitra manda and pimpri chinchwad municipal bay window employee uniting give away a dharna in front end of the zone accumulator 's office</arg1> <arg0><sig0>in protest</sig0> against the propose atomic implant in jaitapur</arg0> ""]",1
cnc,train_1901_10901,10901,0,cnc_train_1001_1901_10901_10,"["" indian express express news service , express news service fri mar 18 2011 , 0217 hrs lokayat in association with pune jilla molkarin sangathana , shramik mahila morcha , pandav nagar mitra manda and pimpri chinchwad municipal corporation employees union staged a dharna in front of the district collector 's office in protest against the proposed nuclear plant in jaitapur ""]","["" indian express express news service , express news service fri mar 18 2011 , 0217 hrs <arg1>lokayat in association with pune jilla molkarin sangathana , shramik mahila morcha , pandav nagar mitra manda and pimpri chinchwad municipal corporation employees union staged a dharna in front of the district collector 's office</arg1> <arg0><sig0>in protest</sig0> against the proposed nuclear plant in jaitapur</arg0> ""]",1
cnc,train_1902_10902,10902,0,cnc_train_1002_1902_10902_10,['protest against propose jaitapur nuke ability plant'],['<arg1>protest</arg1> <arg0>against propose jaitapur nuke ability plant</arg0>'],1
cnc,train_1903_10903,10903,0,cnc_train_1003_1903_10903_10,['protest against proposed jaitapur nuke power plant'],['<arg1>protest</arg1> <arg0>against proposed jaitapur nuke power plant</arg0>'],1
cnc,train_1904_10904,10904,0,cnc_train_1004_1904_10904_10,['they respond angrily when mayor obturate nxumalo was not usable to have their memorandum '],['<arg1>they respond angrily</arg1> when <arg0>mayor obturate nxumalo was not usable to have their memorandum</arg0> '],1
cnc,train_1905_10905,10905,0,cnc_train_1005_1905_10905_10,['they reacted angrily when mayor james nxumalo was not available to accept their memorandum '],['<arg1>they reacted angrily</arg1> when <arg0>mayor james nxumalo was not available to accept their memorandum</arg0> '],1
cnc,train_1906_10906,10906,0,cnc_train_1006_1906_10906_10,"['december fourteen , 2008 0000 ist urban center dual lane into nine spot zona quartet vipera aspis for oversight lucknow in the aftermath of the bombay brat strikes , the express police force has distinguish 109 raw ramp up in the urban center and suck up an intimate security measure dodge to pull through them from standardised situations ', 'december fourteen , 2008 0000 ist urban center dual lane into nine spot zona quartet vipera aspis for oversight lucknow in the aftermath of the bombay brat walk out , the express police force has distinguish 109 raw ramp up in the urban center and drawn up an intimate security measure scheme to pull through them from standardised situations ']","['december fourteen , 2008 0000 ist urban center dual lane into nine spot zona quartet vipera aspis for oversight lucknow <sig0>in the aftermath of</sig0> <arg0>the bombay brat strikes</arg0> , <arg1>the express police force has distinguish 109 raw ramp up in the urban center and suck up an intimate security measure dodge to pull through them from standardised situations</arg1> ', 'december fourteen , 2008 0000 ist urban center dual lane into nine spot zona quartet vipera aspis for oversight lucknow in the aftermath of the bombay brat walk out , the express police force has distinguish 109 raw ramp up in the urban center and <arg1>drawn up an intimate security measure scheme</arg1> <arg0><sig0>to</sig0> pull through them from standardised situations</arg0> ']",2
cnc,train_1907_10907,10907,0,cnc_train_1007_1907_10907_10,"['december 14 , 2008 0000 ist city divided into nine zones four asps for supervision lucknow in the wake of the mumbai terror strikes , the state police has identified 109 sensitive buildings in the city and drawn up an internal security scheme to save them from similar situations ', 'december 14 , 2008 0000 ist city divided into nine zones four asps for supervision lucknow in the wake of the mumbai terror strikes , the state police has identified 109 sensitive buildings in the city and drawn up an internal security scheme to save them from similar situations ']","['december 14 , 2008 0000 ist city divided into nine zones four asps for supervision lucknow <sig0>in the wake of</sig0> <arg0>the mumbai terror strikes</arg0> , <arg1>the state police has identified 109 sensitive buildings in the city and drawn up an internal security scheme to save them from similar situations</arg1> ', 'december 14 , 2008 0000 ist city divided into nine zones four asps for supervision lucknow in the wake of the mumbai terror strikes , the state police has identified 109 sensitive buildings in the city and <arg1>drawn up an internal security scheme</arg1> <arg0><sig0>to</sig0> save them from similar situations</arg0> ']",2
cnc,train_1908_10908,10908,0,cnc_train_1008_1908_10908_10,"['three employees of the newspaper died when paper mister type a a mob see hurled petrol throng bombs on throng the office choke following publication of joseph stalin a survey in which dmk president m mister karunanidhi s younger son mk mister stalin was mister projected as his preferred political successor than lunge mr along turkey alagiri ', 'three employees of turkey employee word the mister newspaper died when a view along jr joseph stalin replacement mob hurled petrol bombs on the view office following publication of a view survey in paper passado which dmk president m karunanidhi s mister president of the united states south younger son south mk stalin substitute replacement snuff it was projected atomic number as his preferred paper political employee atomic number successor than president of the united states mr mr alagiri ']","['<arg1>three employees of the newspaper died</arg1> when paper mister type a <arg0>a mob see hurled petrol throng bombs on throng the office</arg0> choke following publication of joseph stalin a survey in which dmk president m mister karunanidhi s younger son mk mister stalin was mister projected as his preferred political successor than lunge mr along turkey alagiri ', 'three employees of turkey employee word the mister newspaper died when <arg1>a view along jr joseph stalin replacement mob hurled petrol bombs on the view office</arg1> <sig0>following</sig0> <arg0>publication of a view survey in paper passado which dmk president m karunanidhi s mister president of the united states south younger son south mk stalin substitute replacement snuff it was projected atomic number as his preferred paper political employee atomic number successor than president of the united states mr mr alagiri</arg0> ']",2
cnc,train_1909_10909,10909,0,cnc_train_1009_1909_10909_10,"['three employees of the newspaper died when a mob hurled petrol bombs on the office following publication of a survey in which dmk president m karunanidhi s younger son mk stalin was projected as his preferred political successor than mr alagiri ', 'three employees of the newspaper died when a mob hurled petrol bombs on the office following publication of a survey in which dmk president m karunanidhi s younger son mk stalin was projected as his preferred political successor than mr alagiri ']","['<arg1>three employees of the newspaper died</arg1> when <arg0>a mob hurled petrol bombs on the office</arg0> following publication of a survey in which dmk president m karunanidhi s younger son mk stalin was projected as his preferred political successor than mr alagiri ', 'three employees of the newspaper died when <arg1>a mob hurled petrol bombs on the office</arg1> <sig0>following</sig0> <arg0>publication of a survey in which dmk president m karunanidhi s younger son mk stalin was projected as his preferred political successor than mr alagiri</arg0> ']",2
cnc,train_1910_10910,10910,0,cnc_train_1010_1910_10910_10,"law gas gasconade ['the discredited door and windows cast of the law office window legal philosophy were gasconade damaged law when trs workers torched the worker office after make up gasconade throwing petrol on it , police said ', 'the threshold door and federal agency torch windows of the worker office worker were damaged when trs workers torched the cast office gas gas after throwing afterwards proletarian petrol on it , police proletarian said ']","law gas gasconade ['<arg1>the discredited door and windows cast of the law office window legal philosophy were gasconade damaged</arg1> law when <arg0>trs workers torched the worker office</arg0> after make up gasconade throwing petrol on it , police said ', 'the threshold door and federal agency torch windows of the worker office worker were damaged when <arg1>trs workers torched the cast office</arg1> gas gas after <arg0>throwing afterwards proletarian petrol on it</arg0> , police proletarian said ']",2
cnc,train_1911_10911,10911,0,cnc_train_1011_1911_10911_10,"['the door and windows of the office were damaged when trs workers torched the office after throwing petrol on it , police said ', 'the door and windows of the office were damaged when trs workers torched the office after throwing petrol on it , police said ']","['<arg1>the door and windows of the office were damaged</arg1> when <arg0>trs workers torched the office</arg0> after throwing petrol on it , police said ', 'the door and windows of the office were damaged when <arg1>trs workers torched the office</arg1> after <arg0>throwing petrol on it</arg0> , police said ']",2
